date,forecast_qty_total,forecast_qty_total_lower,forecast_qty_total_upper,sku_id
2025-01-22,1.0,0.9999999985865563,1.0000000012975094,44400045545
2025-01-23,1.0,0.9999999986891936,1.000000001332307,44400045545
2025-01-24,1.0,0.9999999985456733,1.000000001362258,44400045545
2025-01-25,1.0,0.9999999987079099,1.0000000013719839,44400045545
2025-01-26,1.0,0.9999999985761892,1.000000001303406,44400045545
2025-01-27,1.0,0.9999999985465916,1.0000000015353658,44400045545
2025-01-28,1.0,0.9999999985290206,1.0000000014733799,44400045545
2025-01-29,1.0,0.9999999984615451,1.0000000015270827,44400045545
2025-01-30,1.0,0.9999999984919569,1.0000000015045867,44400045545
2025-01-31,1.0,0.9999999984797192,1.0000000016001824,44400045545
2025-02-01,1.0,0.9999999984901151,1.0000000016072768,44400045545
2025-02-02,1.0,0.9999999983926187,1.0000000015701593,44400045545
2025-02-03,1.0,0.9999999984310909,1.0000000016245498,44400045545
2025-02-04,1.0,0.9999999981716704,1.0000000016676538,44400045545
2025-02-05,1.0,0.999999998438134,1.0000000016135415,44400045545
2025-02-06,1.0,0.9999999983231559,1.000000001757737,44400045545
2025-02-07,1.0,0.9999999981213459,1.0000000018137303,44400045545
2025-02-08,1.0,0.9999999982083503,1.0000000020024227,44400045545
2025-02-09,1.0,0.9999999980987633,1.0000000020287818,44400045545
2025-02-10,1.0,0.9999999980545099,1.0000000019495965,44400045545
2025-02-11,2.0,1.9999999975712015,2.000000002532502,46694935963
2025-02-12,2.0,1.9999999971612585,2.0000000026583136,46694935963
2025-02-13,2.0,1.9999999971737148,2.0000000029985103,46694935963
2025-02-14,2.0,1.9999999968892703,2.0000000031563983,46694935963
2025-02-15,2.0,1.9999999968293634,2.0000000033826777,46694935963
2025-02-16,2.0,1.9999999963362711,2.000000003780078,46694935963
2025-02-17,2.0,1.9999999959578973,2.0000000046584994,46694935963
2025-02-18,2.0,1.9999999948766352,2.0000000049490803,46694935963
2025-02-19,2.0,1.9999999944215852,2.0000000067521704,46694935963
2025-02-20,2.0,1.9999999925204504,2.000000008101845,46694935963
2025-02-21,2.0,1.999999990895372,2.0000000096838595,46694935963
2025-02-22,2.0,1.999999989864216,2.0000000120047714,46694935963
2025-02-23,2.0,1.9999999883149968,2.0000000148025188,46694935963
2025-02-24,2.0,1.9999999865575533,2.000000015818295,46694935963
2025-02-25,2.0,1.9999999844818575,2.0000000185566713,46694935963
2025-02-26,2.0,1.999999982114465,2.0000000208372803,46694935963
2025-02-27,2.0,1.9999999804311306,2.0000000232223125,46694935963
2025-02-28,2.0,1.9999999787233367,2.0000000259039292,46694935963
2025-03-01,2.0,1.9999999756272124,2.0000000274568768,46694935963
2025-03-02,2.0,1.9999999734185083,2.0000000300996903,46694935963
2025-03-03,2.0,1.9999999719081551,2.0000000327295693,46694935963
2025-03-04,2.0,1.999999967808299,2.0000000351458382,46694935963
2025-03-05,2.0,1.9999999674106523,2.0000000388245374,46694935963
2025-03-06,2.0,1.9999999640364023,2.0000000415717705,46694935963
2025-03-07,2.0,1.9999999610922252,2.0000000441744743,46694935963
2025-03-08,2.0,1.9999999579835352,2.0000000465948577,46694935963
2025-03-09,2.0,1.9999999552181837,2.000000049105306,46694935963
2025-03-10,2.0,1.9999999518962948,2.000000052962665,46694935963
